id;position x;position y;position z;side
1;1.;1.5;5.81;W
2;2.;1.5;5.81;W
3;3.;1.5;5.81;W
5;4.;1.5;5.81;W
6;5.;1.5;5.81;W
7;6.77;1.2;4.82;N
8;6.77;1.2;3.81;N
9;6.77;1.2;2.74;N
10;6.77;1.2;1.74;N
11;6.77;1.2;0.78;N
12;1.4;0.86;0.01;E
13;2.4;0.86;0.01;E
14;3.10;0.86;0.01;E
15;5.63;1.50;0.01;E
16;0.01;1.45;2.57;S
17;0.01;1.46;3.85;S
18;0.01;1.47;5.31;S
19;0.40;1.50;1.32;S
24;1.90;0.90;0.40;S
25;2.92;0.81;0.01;S
20;6.78;1.04;1.44;W
21;6.78;1.04;2.47;W
22;6.78;1.09;1.56;W
23;6.78;1.12;3.46;W
28;0.01;0.98;4.12;O
27;4.73;0.70;0.01;S


